REF_DATE,GEO,Products,VALUE
2020-03-01,New Brunswick,"Salsa, 418 millilitres",3.53
2020-04-01,New Brunswick,"Salsa, 418 millilitres",3.57
2020-05-01,New Brunswick,"Salsa, 418 millilitres",3.56
2020-06-01,New Brunswick,"Salsa, 418 millilitres",3.6
2020-07-01,New Brunswick,"Salsa, 418 millilitres",3.68
2020-08-01,New Brunswick,"Salsa, 418 millilitres",3.76
2020-09-01,New Brunswick,"Salsa, 418 millilitres",3.71
2020-10-01,New Brunswick,"Salsa, 418 millilitres",3.66
2020-11-01,New Brunswick,"Salsa, 418 millilitres",3.54
2020-12-01,New Brunswick,"Salsa, 418 millilitres",3.47
2021-01-01,New Brunswick,"Salsa, 418 millilitres",3.66
2021-02-01,New Brunswick,"Salsa, 418 millilitres",3.66
2021-03-01,New Brunswick,"Salsa, 418 millilitres",3.71
2021-04-01,New Brunswick,"Salsa, 418 millilitres",3.68
2021-05-01,New Brunswick,"Salsa, 418 millilitres",3.68
2021-06-01,New Brunswick,"Salsa, 418 millilitres",3.66
2021-07-01,New Brunswick,"Salsa, 418 millilitres",3.62
2021-08-01,New Brunswick,"Salsa, 418 millilitres",3.63
2021-09-01,New Brunswick,"Salsa, 418 millilitres",3.65
2021-10-01,New Brunswick,"Salsa, 418 millilitres",3.66
2021-11-01,New Brunswick,"Salsa, 418 millilitres",3.76
2021-12-01,New Brunswick,"Salsa, 418 millilitres",3.63
2022-01-01,New Brunswick,"Salsa, 418 millilitres",3.85
2022-02-01,New Brunswick,"Salsa, 418 millilitres",3.91
2022-03-01,New Brunswick,"Salsa, 418 millilitres",3.87
2022-04-01,New Brunswick,"Salsa, 418 millilitres",3.88
2022-05-01,New Brunswick,"Salsa, 418 millilitres",3.98
2022-06-01,New Brunswick,"Salsa, 418 millilitres",3.93
2022-07-01,New Brunswick,"Salsa, 418 millilitres",4.0
2022-08-01,New Brunswick,"Salsa, 418 millilitres",4.04
2022-09-01,New Brunswick,"Salsa, 418 millilitres",4.19
2022-10-01,New Brunswick,"Salsa, 418 millilitres",4.1
2022-11-01,New Brunswick,"Salsa, 418 millilitres",4.27
2022-12-01,New Brunswick,"Salsa, 418 millilitres",4.36
2023-01-01,New Brunswick,"Salsa, 418 millilitres",4.44
2023-02-01,New Brunswick,"Salsa, 418 millilitres",4.57
2023-03-01,New Brunswick,"Salsa, 418 millilitres",4.63
2023-04-01,New Brunswick,"Salsa, 418 millilitres",4.88
2023-05-01,New Brunswick,"Salsa, 418 millilitres",4.97
2023-06-01,New Brunswick,"Salsa, 418 millilitres",4.94
2023-07-01,New Brunswick,"Salsa, 418 millilitres",4.97
2023-08-01,New Brunswick,"Salsa, 418 millilitres",5.01
2023-09-01,New Brunswick,"Salsa, 418 millilitres",4.9
2023-10-01,New Brunswick,"Salsa, 418 millilitres",4.88
2023-11-01,New Brunswick,"Salsa, 418 millilitres",4.98
2023-12-01,New Brunswick,"Salsa, 418 millilitres",4.98
2024-01-01,New Brunswick,"Salsa, 418 millilitres",5.11
2024-02-01,New Brunswick,"Salsa, 418 millilitres",4.8
2024-03-01,New Brunswick,"Salsa, 418 millilitres",5.11
2024-04-01,New Brunswick,"Salsa, 418 millilitres",5.01
2024-05-01,New Brunswick,"Salsa, 418 millilitres",3.92
2024-06-01,New Brunswick,"Salsa, 418 millilitres",4.61
2024-07-01,New Brunswick,"Salsa, 418 millilitres",4.97
2024-08-01,New Brunswick,"Salsa, 418 millilitres",4.97
2017-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.03
2017-02-01,New Brunswick,"Pasta sauce, 650 millilitres",2.15
2017-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.11
2017-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.31
2017-05-01,New Brunswick,"Pasta sauce, 650 millilitres",1.99
2017-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.35
2017-07-01,New Brunswick,"Pasta sauce, 650 millilitres",2.25
2017-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.09
2017-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.09
2017-10-01,New Brunswick,"Pasta sauce, 650 millilitres",1.97
2017-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.23
2017-12-01,New Brunswick,"Pasta sauce, 650 millilitres",2.23
2018-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.03
2018-02-01,New Brunswick,"Pasta sauce, 650 millilitres",1.89
2018-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.21
2018-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.28
2018-05-01,New Brunswick,"Pasta sauce, 650 millilitres",2.22
2018-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.17
2018-07-01,New Brunswick,"Pasta sauce, 650 millilitres",2.17
2018-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.14
2018-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.14
2018-10-01,New Brunswick,"Pasta sauce, 650 millilitres",2.24
2018-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.09
2018-12-01,New Brunswick,"Pasta sauce, 650 millilitres",2.66
2019-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.11
2019-02-01,New Brunswick,"Pasta sauce, 650 millilitres",2.17
2019-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.32
2019-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.57
2019-05-01,New Brunswick,"Pasta sauce, 650 millilitres",2.26
2019-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.42
2019-07-01,New Brunswick,"Pasta sauce, 650 millilitres",2.11
2019-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.57
2019-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.25
2019-10-01,New Brunswick,"Pasta sauce, 650 millilitres",2.39
2019-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.24
2019-12-01,New Brunswick,"Pasta sauce, 650 millilitres",2.5
2020-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.28
2020-02-01,New Brunswick,"Pasta sauce, 650 millilitres",2.29
2020-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.51
2020-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.56
2020-05-01,New Brunswick,"Pasta sauce, 650 millilitres",2.73
2020-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.64
2020-07-01,New Brunswick,"Pasta sauce, 650 millilitres",2.17
2020-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.69
2020-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.25
2020-10-01,New Brunswick,"Pasta sauce, 650 millilitres",2.42
2020-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.23
2020-12-01,New Brunswick,"Pasta sauce, 650 millilitres",2.51
2021-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.38
2021-02-01,New Brunswick,"Pasta sauce, 650 millilitres",2.41
2021-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.64
2021-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.12
2021-05-01,New Brunswick,"Pasta sauce, 650 millilitres",2.68
2021-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.58
2021-07-01,New Brunswick,"Pasta sauce, 650 millilitres",2.83
2021-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.36
2021-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.36
2021-10-01,New Brunswick,"Pasta sauce, 650 millilitres",2.94
2021-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.56
2021-12-01,New Brunswick,"Pasta sauce, 650 millilitres",2.87
2022-01-01,New Brunswick,"Pasta sauce, 650 millilitres",2.54
2022-02-01,New Brunswick,"Pasta sauce, 650 millilitres",2.5
2022-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.56
2022-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.64
2022-05-01,New Brunswick,"Pasta sauce, 650 millilitres",2.66
2022-06-01,New Brunswick,"Pasta sauce, 650 millilitres",2.97
2022-07-01,New Brunswick,"Pasta sauce, 650 millilitres",3.08
2022-08-01,New Brunswick,"Pasta sauce, 650 millilitres",2.75
2022-09-01,New Brunswick,"Pasta sauce, 650 millilitres",3.26
2022-10-01,New Brunswick,"Pasta sauce, 650 millilitres",3.39
2022-11-01,New Brunswick,"Pasta sauce, 650 millilitres",2.6
2022-12-01,New Brunswick,"Pasta sauce, 650 millilitres",3.31
2023-01-01,New Brunswick,"Pasta sauce, 650 millilitres",3.12
2023-02-01,New Brunswick,"Pasta sauce, 650 millilitres",3.09
2023-03-01,New Brunswick,"Pasta sauce, 650 millilitres",3.39
2023-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.65
2023-05-01,New Brunswick,"Pasta sauce, 650 millilitres",3.19
2023-06-01,New Brunswick,"Pasta sauce, 650 millilitres",3.07
2023-07-01,New Brunswick,"Pasta sauce, 650 millilitres",3.36
2023-08-01,New Brunswick,"Pasta sauce, 650 millilitres",3.28
2023-09-01,New Brunswick,"Pasta sauce, 650 millilitres",2.57
2023-10-01,New Brunswick,"Pasta sauce, 650 millilitres",3.56
2023-11-01,New Brunswick,"Pasta sauce, 650 millilitres",3.47
2023-12-01,New Brunswick,"Pasta sauce, 650 millilitres",3.63
2024-01-01,New Brunswick,"Pasta sauce, 650 millilitres",3.32
2024-02-01,New Brunswick,"Pasta sauce, 650 millilitres",3.09
2024-03-01,New Brunswick,"Pasta sauce, 650 millilitres",2.92
2024-04-01,New Brunswick,"Pasta sauce, 650 millilitres",2.99
2024-05-01,New Brunswick,"Pasta sauce, 650 millilitres",3.22
2024-06-01,New Brunswick,"Pasta sauce, 650 millilitres",3.1
2024-07-01,New Brunswick,"Pasta sauce, 650 millilitres",3.04
2024-08-01,New Brunswick,"Pasta sauce, 650 millilitres",3.45
2017-01-01,New Brunswick,"Salad dressing, 475 millilitres",2.58
2017-02-01,New Brunswick,"Salad dressing, 475 millilitres",2.69
2017-03-01,New Brunswick,"Salad dressing, 475 millilitres",2.53
2017-04-01,New Brunswick,"Salad dressing, 475 millilitres",2.74
2017-05-01,New Brunswick,"Salad dressing, 475 millilitres",2.42
2017-06-01,New Brunswick,"Salad dressing, 475 millilitres",2.42
2017-07-01,New Brunswick,"Salad dressing, 475 millilitres",2.42
2017-08-01,New Brunswick,"Salad dressing, 475 millilitres",2.39
2017-09-01,New Brunswick,"Salad dressing, 475 millilitres",2.51
2017-10-01,New Brunswick,"Salad dressing, 475 millilitres",2.62
2017-11-01,New Brunswick,"Salad dressing, 475 millilitres",2.56
2017-12-01,New Brunswick,"Salad dressing, 475 millilitres",2.7
2018-01-01,New Brunswick,"Salad dressing, 475 millilitres",2.73
2018-02-01,New Brunswick,"Salad dressing, 475 millilitres",2.66
2018-03-01,New Brunswick,"Salad dressing, 475 millilitres",2.56
2018-04-01,New Brunswick,"Salad dressing, 475 millilitres",2.52
2018-05-01,New Brunswick,"Salad dressing, 475 millilitres",2.33
2018-06-01,New Brunswick,"Salad dressing, 475 millilitres",2.36
2018-07-01,New Brunswick,"Salad dressing, 475 millilitres",2.5
2018-08-01,New Brunswick,"Salad dressing, 475 millilitres",2.55
2018-09-01,New Brunswick,"Salad dressing, 475 millilitres",2.49
2018-10-01,New Brunswick,"Salad dressing, 475 millilitres",2.68
2018-11-01,New Brunswick,"Salad dressing, 475 millilitres",2.7
2018-12-01,New Brunswick,"Salad dressing, 475 millilitres",2.5
2019-01-01,New Brunswick,"Salad dressing, 475 millilitres",2.94
2019-02-01,New Brunswick,"Salad dressing, 475 millilitres",2.87
2019-03-01,New Brunswick,"Salad dressing, 475 millilitres",2.68
2019-04-01,New Brunswick,"Salad dressing, 475 millilitres",2.72
2019-05-01,New Brunswick,"Salad dressing, 475 millilitres",2.56
2019-06-01,New Brunswick,"Salad dressing, 475 millilitres",2.51
2019-07-01,New Brunswick,"Salad dressing, 475 millilitres",2.44
2019-08-01,New Brunswick,"Salad dressing, 475 millilitres",2.61
2019-09-01,New Brunswick,"Salad dressing, 475 millilitres",2.64
2019-10-01,New Brunswick,"Salad dressing, 475 millilitres",2.61
2019-11-01,New Brunswick,"Salad dressing, 475 millilitres",2.81
2019-12-01,New Brunswick,"Salad dressing, 475 millilitres",2.54
2020-01-01,New Brunswick,"Salad dressing, 475 millilitres",2.73
2020-02-01,New Brunswick,"Salad dressing, 475 millilitres",2.73
2020-03-01,New Brunswick,"Salad dressing, 475 millilitres",2.76
2020-04-01,New Brunswick,"Salad dressing, 475 millilitres",2.8
2020-05-01,New Brunswick,"Salad dressing, 475 millilitres",2.56
2020-06-01,New Brunswick,"Salad dressing, 475 millilitres",2.91
2020-07-01,New Brunswick,"Salad dressing, 475 millilitres",2.89
2020-08-01,New Brunswick,"Salad dressing, 475 millilitres",2.82
2020-09-01,New Brunswick,"Salad dressing, 475 millilitres",2.9
2020-10-01,New Brunswick,"Salad dressing, 475 millilitres",2.84
2020-11-01,New Brunswick,"Salad dressing, 475 millilitres",3.05
2020-12-01,New Brunswick,"Salad dressing, 475 millilitres",2.88
2021-01-01,New Brunswick,"Salad dressing, 475 millilitres",2.85
2021-02-01,New Brunswick,"Salad dressing, 475 millilitres",2.88
2021-03-01,New Brunswick,"Salad dressing, 475 millilitres",2.86
2021-04-01,New Brunswick,"Salad dressing, 475 millilitres",2.98
2021-05-01,New Brunswick,"Salad dressing, 475 millilitres",2.75
2021-06-01,New Brunswick,"Salad dressing, 475 millilitres",2.97
2021-07-01,New Brunswick,"Salad dressing, 475 millilitres",3.36
2021-08-01,New Brunswick,"Salad dressing, 475 millilitres",3.31
2021-09-01,New Brunswick,"Salad dressing, 475 millilitres",3.31
2021-10-01,New Brunswick,"Salad dressing, 475 millilitres",3.21
2021-11-01,New Brunswick,"Salad dressing, 475 millilitres",3.32
2021-12-01,New Brunswick,"Salad dressing, 475 millilitres",3.61
2022-01-01,New Brunswick,"Salad dressing, 475 millilitres",3.38
2022-02-01,New Brunswick,"Salad dressing, 475 millilitres",3.54
2022-03-01,New Brunswick,"Salad dressing, 475 millilitres",3.59
2022-04-01,New Brunswick,"Salad dressing, 475 millilitres",3.68
2022-05-01,New Brunswick,"Salad dressing, 475 millilitres",3.51
2022-06-01,New Brunswick,"Salad dressing, 475 millilitres",3.44
2022-07-01,New Brunswick,"Salad dressing, 475 millilitres",3.6
2022-08-01,New Brunswick,"Salad dressing, 475 millilitres",3.39
2022-09-01,New Brunswick,"Salad dressing, 475 millilitres",3.65
2022-10-01,New Brunswick,"Salad dressing, 475 millilitres",3.45
2022-11-01,New Brunswick,"Salad dressing, 475 millilitres",3.47
2022-12-01,New Brunswick,"Salad dressing, 475 millilitres",3.41
2023-01-01,New Brunswick,"Salad dressing, 475 millilitres",3.6
2023-02-01,New Brunswick,"Salad dressing, 475 millilitres",3.85
2023-03-01,New Brunswick,"Salad dressing, 475 millilitres",3.92
2023-04-01,New Brunswick,"Salad dressing, 475 millilitres",3.72
2023-05-01,New Brunswick,"Salad dressing, 475 millilitres",3.78
2023-06-01,New Brunswick,"Salad dressing, 475 millilitres",3.52
2023-07-01,New Brunswick,"Salad dressing, 475 millilitres",3.66
2023-08-01,New Brunswick,"Salad dressing, 475 millilitres",3.76
2023-09-01,New Brunswick,"Salad dressing, 475 millilitres",3.75
2023-10-01,New Brunswick,"Salad dressing, 475 millilitres",3.86
2023-11-01,New Brunswick,"Salad dressing, 475 millilitres",3.7
2023-12-01,New Brunswick,"Salad dressing, 475 millilitres",3.74
2024-01-01,New Brunswick,"Salad dressing, 475 millilitres",3.81
2024-02-01,New Brunswick,"Salad dressing, 475 millilitres",3.79
2024-03-01,New Brunswick,"Salad dressing, 475 millilitres",3.87
2024-04-01,New Brunswick,"Salad dressing, 475 millilitres",3.69
2024-05-01,New Brunswick,"Salad dressing, 475 millilitres",3.7
2024-06-01,New Brunswick,"Salad dressing, 475 millilitres",3.6
2024-07-01,New Brunswick,"Salad dressing, 475 millilitres",3.78
2024-08-01,New Brunswick,"Salad dressing, 475 millilitres",3.71
2017-01-01,Quebec,"Ketchup, 1 litre",3.32
2017-02-01,Quebec,"Ketchup, 1 litre",3.1
2017-03-01,Quebec,"Ketchup, 1 litre",3.21
2017-04-01,Quebec,"Ketchup, 1 litre",3.33
2017-05-01,Quebec,"Ketchup, 1 litre",3.14
2017-06-01,Quebec,"Ketchup, 1 litre",3.02
2017-07-01,Quebec,"Ketchup, 1 litre",3.26
2017-08-01,Quebec,"Ketchup, 1 litre",3.29
2017-09-01,Quebec,"Ketchup, 1 litre",3.27
2017-10-01,Quebec,"Ketchup, 1 litre",3.3
2017-11-01,Quebec,"Ketchup, 1 litre",3.24
2017-12-01,Quebec,"Ketchup, 1 litre",3.41
2018-01-01,Quebec,"Ketchup, 1 litre",3.42
2018-02-01,Quebec,"Ketchup, 1 litre",3.35
2018-03-01,Quebec,"Ketchup, 1 litre",3.44
2018-04-01,Quebec,"Ketchup, 1 litre",3.38
2018-05-01,Quebec,"Ketchup, 1 litre",3.43
2018-06-01,Quebec,"Ketchup, 1 litre",3.36
2018-07-01,Quebec,"Ketchup, 1 litre",3.4
2018-08-01,Quebec,"Ketchup, 1 litre",3.4
2018-09-01,Quebec,"Ketchup, 1 litre",3.48
2018-10-01,Quebec,"Ketchup, 1 litre",3.22
2018-11-01,Quebec,"Ketchup, 1 litre",3.32
2018-12-01,Quebec,"Ketchup, 1 litre",3.45
2019-01-01,Quebec,"Ketchup, 1 litre",3.41
2019-02-01,Quebec,"Ketchup, 1 litre",3.42
2019-03-01,Quebec,"Ketchup, 1 litre",3.15
2019-04-01,Quebec,"Ketchup, 1 litre",3.2
2019-05-01,Quebec,"Ketchup, 1 litre",3.14
2019-06-01,Quebec,"Ketchup, 1 litre",3.22
2019-07-01,Quebec,"Ketchup, 1 litre",3.4
2019-08-01,Quebec,"Ketchup, 1 litre",3.56
2019-09-01,Quebec,"Ketchup, 1 litre",3.66
2019-10-01,Quebec,"Ketchup, 1 litre",3.47
2019-11-01,Quebec,"Ketchup, 1 litre",3.51
2019-12-01,Quebec,"Ketchup, 1 litre",3.25
2020-01-01,Quebec,"Ketchup, 1 litre",3.46
2020-02-01,Quebec,"Ketchup, 1 litre",3.36
2020-03-01,Quebec,"Ketchup, 1 litre",3.31
2020-04-01,Quebec,"Ketchup, 1 litre",3.55
2020-05-01,Quebec,"Ketchup, 1 litre",3.25
2020-06-01,Quebec,"Ketchup, 1 litre",3.35
2020-07-01,Quebec,"Ketchup, 1 litre",3.29
2020-08-01,Quebec,"Ketchup, 1 litre",3.39
2020-09-01,Quebec,"Ketchup, 1 litre",3.47
2020-10-01,Quebec,"Ketchup, 1 litre",3.2
2020-11-01,Quebec,"Ketchup, 1 litre",3.6
2020-12-01,Quebec,"Ketchup, 1 litre",3.46
2021-01-01,Quebec,"Ketchup, 1 litre",3.5
2021-02-01,Quebec,"Ketchup, 1 litre",3.52
2021-03-01,Quebec,"Ketchup, 1 litre",3.34
2021-04-01,Quebec,"Ketchup, 1 litre",3.31
2021-05-01,Quebec,"Ketchup, 1 litre",3.26
2021-06-01,Quebec,"Ketchup, 1 litre",3.17
2021-07-01,Quebec,"Ketchup, 1 litre",3.31
2021-08-01,Quebec,"Ketchup, 1 litre",3.17
2021-09-01,Quebec,"Ketchup, 1 litre",3.38
2021-10-01,Quebec,"Ketchup, 1 litre",3.58
2021-11-01,Quebec,"Ketchup, 1 litre",3.73
2021-12-01,Quebec,"Ketchup, 1 litre",3.94
2022-01-01,Quebec,"Ketchup, 1 litre",4.13
2022-02-01,Quebec,"Ketchup, 1 litre",3.92
2022-03-01,Quebec,"Ketchup, 1 litre",4.14
2022-04-01,Quebec,"Ketchup, 1 litre",4.01
2022-05-01,Quebec,"Ketchup, 1 litre",4.14
2022-06-01,Quebec,"Ketchup, 1 litre",4.07
2022-07-01,Quebec,"Ketchup, 1 litre",4.28
2022-08-01,Quebec,"Ketchup, 1 litre",4.18
2022-09-01,Quebec,"Ketchup, 1 litre",4.25
2022-10-01,Quebec,"Ketchup, 1 litre",4.08
2022-11-01,Quebec,"Ketchup, 1 litre",3.88
2022-12-01,Quebec,"Ketchup, 1 litre",4.11
2023-01-01,Quebec,"Ketchup, 1 litre",4.06
2023-02-01,Quebec,"Ketchup, 1 litre",4.29
2023-03-01,Quebec,"Ketchup, 1 litre",4.55
2023-04-01,Quebec,"Ketchup, 1 litre",4.62
2023-05-01,Quebec,"Ketchup, 1 litre",4.46
2023-06-01,Quebec,"Ketchup, 1 litre",4.46
2023-07-01,Quebec,"Ketchup, 1 litre",4.66
2023-08-01,Quebec,"Ketchup, 1 litre",4.69
2023-09-01,Quebec,"Ketchup, 1 litre",4.7
2023-10-01,Quebec,"Ketchup, 1 litre",4.96
2023-11-01,Quebec,"Ketchup, 1 litre",4.9
2023-12-01,Quebec,"Ketchup, 1 litre",4.92
2024-01-01,Quebec,"Ketchup, 1 litre",4.78
2024-02-01,Quebec,"Ketchup, 1 litre",4.93
2024-03-01,Quebec,"Ketchup, 1 litre",4.98
2024-04-01,Quebec,"Ketchup, 1 litre",4.77
2024-05-01,Quebec,"Ketchup, 1 litre",4.85
2024-06-01,Quebec,"Ketchup, 1 litre",4.7
2024-07-01,Quebec,"Ketchup, 1 litre",4.89
2024-08-01,Quebec,"Ketchup, 1 litre",4.8
2017-01-01,Quebec,"Vegetable oil, 3 litres",5.17
2017-02-01,Quebec,"Vegetable oil, 3 litres",5.28
2017-03-01,Quebec,"Vegetable oil, 3 litres",5.02
2017-04-01,Quebec,"Vegetable oil, 3 litres",5.33
2017-05-01,Quebec,"Vegetable oil, 3 litres",5.49
2017-06-01,Quebec,"Vegetable oil, 3 litres",5.29
2017-07-01,Quebec,"Vegetable oil, 3 litres",5.32
2017-08-01,Quebec,"Vegetable oil, 3 litres",5.7
2017-09-01,Quebec,"Vegetable oil, 3 litres",5.45
2017-10-01,Quebec,"Vegetable oil, 3 litres",5.59
2017-11-01,Quebec,"Vegetable oil, 3 litres",5.65
2017-12-01,Quebec,"Vegetable oil, 3 litres",5.92
2018-01-01,Quebec,"Vegetable oil, 3 litres",5.58
2018-02-01,Quebec,"Vegetable oil, 3 litres",5.62
2018-03-01,Quebec,"Vegetable oil, 3 litres",5.91
2018-04-01,Quebec,"Vegetable oil, 3 litres",5.94
2018-05-01,Quebec,"Vegetable oil, 3 litres",5.72
2018-06-01,Quebec,"Vegetable oil, 3 litres",5.2
2018-07-01,Quebec,"Vegetable oil, 3 litres",5.76
2018-08-01,Quebec,"Vegetable oil, 3 litres",5.95
2018-09-01,Quebec,"Vegetable oil, 3 litres",5.86
2018-10-01,Quebec,"Vegetable oil, 3 litres",5.6
2018-11-01,Quebec,"Vegetable oil, 3 litres",5.87
2018-12-01,Quebec,"Vegetable oil, 3 litres",5.75
2019-01-01,Quebec,"Vegetable oil, 3 litres",5.83
2019-02-01,Quebec,"Vegetable oil, 3 litres",5.78
2019-03-01,Quebec,"Vegetable oil, 3 litres",5.6
2019-04-01,Quebec,"Vegetable oil, 3 litres",5.76
2019-05-01,Quebec,"Vegetable oil, 3 litres",5.47
2019-06-01,Quebec,"Vegetable oil, 3 litres",4.94
2019-07-01,Quebec,"Vegetable oil, 3 litres",5.16
2019-08-01,Quebec,"Vegetable oil, 3 litres",5.54
2019-09-01,Quebec,"Vegetable oil, 3 litres",5.49
2019-10-01,Quebec,"Vegetable oil, 3 litres",5.36
2019-11-01,Quebec,"Vegetable oil, 3 litres",5.56
2019-12-01,Quebec,"Vegetable oil, 3 litres",5.66
2020-01-01,Quebec,"Vegetable oil, 3 litres",4.23
2020-02-01,Quebec,"Vegetable oil, 3 litres",5.79
2020-03-01,Quebec,"Vegetable oil, 3 litres",5.81
2020-04-01,Quebec,"Vegetable oil, 3 litres",6.41
2020-05-01,Quebec,"Vegetable oil, 3 litres",4.49
2020-06-01,Quebec,"Vegetable oil, 3 litres",6.18
2020-07-01,Quebec,"Vegetable oil, 3 litres",6.37
2020-08-01,Quebec,"Vegetable oil, 3 litres",5.65
2020-09-01,Quebec,"Vegetable oil, 3 litres",4.42
2020-10-01,Quebec,"Vegetable oil, 3 litres",4.92
2020-11-01,Quebec,"Vegetable oil, 3 litres",6.1
2020-12-01,Quebec,"Vegetable oil, 3 litres",6.3
2021-01-01,Quebec,"Vegetable oil, 3 litres",6.42
2021-02-01,Quebec,"Vegetable oil, 3 litres",5.2
2021-03-01,Quebec,"Vegetable oil, 3 litres",5.83
2021-04-01,Quebec,"Vegetable oil, 3 litres",5.97
2021-05-01,Quebec,"Vegetable oil, 3 litres",6.56
2021-06-01,Quebec,"Vegetable oil, 3 litres",6.79
2021-07-01,Quebec,"Vegetable oil, 3 litres",7.78
2021-08-01,Quebec,"Vegetable oil, 3 litres",7.94
2021-09-01,Quebec,"Vegetable oil, 3 litres",8.93
2021-10-01,Quebec,"Vegetable oil, 3 litres",9.33
2021-11-01,Quebec,"Vegetable oil, 3 litres",9.06
2021-12-01,Quebec,"Vegetable oil, 3 litres",8.8
2022-01-01,Quebec,"Vegetable oil, 3 litres",8.8
2022-02-01,Quebec,"Vegetable oil, 3 litres",9.93
2022-03-01,Quebec,"Vegetable oil, 3 litres",9.87
2022-04-01,Quebec,"Vegetable oil, 3 litres",10.13
2022-05-01,Quebec,"Vegetable oil, 3 litres",10.15
2022-06-01,Quebec,"Vegetable oil, 3 litres",10.19
2022-07-01,Quebec,"Vegetable oil, 3 litres",11.77
2022-08-01,Quebec,"Vegetable oil, 3 litres",11.62
2022-09-01,Quebec,"Vegetable oil, 3 litres",11.72
2022-10-01,Quebec,"Vegetable oil, 3 litres",12.19
2022-11-01,Quebec,"Vegetable oil, 3 litres",10.14
2022-12-01,Quebec,"Vegetable oil, 3 litres",10.3
2023-01-01,Quebec,"Vegetable oil, 3 litres",11.87
2023-02-01,Quebec,"Vegetable oil, 3 litres",11.0
2023-03-01,Quebec,"Vegetable oil, 3 litres",10.91
2023-04-01,Quebec,"Vegetable oil, 3 litres",10.67
2023-05-01,Quebec,"Vegetable oil, 3 litres",12.29
2023-06-01,Quebec,"Vegetable oil, 3 litres",11.99
2023-07-01,Quebec,"Vegetable oil, 3 litres",11.35
2023-08-01,Quebec,"Vegetable oil, 3 litres",11.25
2023-09-01,Quebec,"Vegetable oil, 3 litres",10.74
2023-10-01,Quebec,"Vegetable oil, 3 litres",11.18
2023-11-01,Quebec,"Vegetable oil, 3 litres",10.09
2023-12-01,Quebec,"Vegetable oil, 3 litres",9.44
2024-01-01,Quebec,"Vegetable oil, 3 litres",10.29
2024-02-01,Quebec,"Vegetable oil, 3 litres",10.31
2024-03-01,Quebec,"Vegetable oil, 3 litres",10.53
2024-04-01,Quebec,"Vegetable oil, 3 litres",10.18
2024-05-01,Quebec,"Vegetable oil, 3 litres",10.31
2024-06-01,Quebec,"Vegetable oil, 3 litres",8.7
2024-07-01,Quebec,"Vegetable oil, 3 litres",9.96
2024-08-01,Quebec,"Vegetable oil, 3 litres",10.98
2017-01-01,Quebec,"Mayonnaise, 890 millilitres ",4.34
2017-02-01,Quebec,"Mayonnaise, 890 millilitres ",4.3
2017-03-01,Quebec,"Mayonnaise, 890 millilitres ",4.3
2017-04-01,Quebec,"Mayonnaise, 890 millilitres ",4.4
2017-05-01,Quebec,"Mayonnaise, 890 millilitres ",4.29
2017-06-01,Quebec,"Mayonnaise, 890 millilitres ",4.2
2017-07-01,Quebec,"Mayonnaise, 890 millilitres ",4.18
2017-08-01,Quebec,"Mayonnaise, 890 millilitres ",4.25
2017-09-01,Quebec,"Mayonnaise, 890 millilitres ",4.5
2017-10-01,Quebec,"Mayonnaise, 890 millilitres ",4.27
2017-11-01,Quebec,"Mayonnaise, 890 millilitres ",4.28
