REF_DATE,GEO,Products,VALUE
2017-10-01,Quebec,"Wieners, 400 grams",2.95
2017-11-01,Quebec,"Wieners, 400 grams",2.97
2017-12-01,Quebec,"Wieners, 400 grams",2.66
2018-01-01,Quebec,"Wieners, 400 grams",2.54
2018-02-01,Quebec,"Wieners, 400 grams",2.91
2018-03-01,Quebec,"Wieners, 400 grams",2.59
2018-04-01,Quebec,"Wieners, 400 grams",2.57
2018-05-01,Quebec,"Wieners, 400 grams",2.9
2018-06-01,Quebec,"Wieners, 400 grams",2.72
2018-07-01,Quebec,"Wieners, 400 grams",2.74
2018-08-01,Quebec,"Wieners, 400 grams",2.54
2018-09-01,Quebec,"Wieners, 400 grams",2.61
2018-10-01,Quebec,"Wieners, 400 grams",2.85
2018-11-01,Quebec,"Wieners, 400 grams",2.94
2018-12-01,Quebec,"Wieners, 400 grams",2.6
2019-01-01,Quebec,"Wieners, 400 grams",2.63
2019-02-01,Quebec,"Wieners, 400 grams",3.03
2019-03-01,Quebec,"Wieners, 400 grams",2.7
2019-04-01,Quebec,"Wieners, 400 grams",3.15
2019-05-01,Quebec,"Wieners, 400 grams",2.8
2019-06-01,Quebec,"Wieners, 400 grams",2.92
2019-07-01,Quebec,"Wieners, 400 grams",2.7
2019-08-01,Quebec,"Wieners, 400 grams",2.66
2019-09-01,Quebec,"Wieners, 400 grams",2.63
2019-10-01,Quebec,"Wieners, 400 grams",3.11
2019-11-01,Quebec,"Wieners, 400 grams",2.74
2019-12-01,Quebec,"Wieners, 400 grams",2.69
2020-01-01,Quebec,"Wieners, 400 grams",2.72
2020-02-01,Quebec,"Wieners, 400 grams",3.07
2020-03-01,Quebec,"Wieners, 400 grams",2.95
2020-04-01,Quebec,"Wieners, 400 grams",3.11
2020-05-01,Quebec,"Wieners, 400 grams",2.9
2020-06-01,Quebec,"Wieners, 400 grams",2.94
2020-07-01,Quebec,"Wieners, 400 grams",2.96
2020-08-01,Quebec,"Wieners, 400 grams",2.78
2020-09-01,Quebec,"Wieners, 400 grams",2.83
2020-10-01,Quebec,"Wieners, 400 grams",3.11
2020-11-01,Quebec,"Wieners, 400 grams",3.05
2020-12-01,Quebec,"Wieners, 400 grams",3.31
2021-01-01,Quebec,"Wieners, 400 grams",3.22
2021-02-01,Quebec,"Wieners, 400 grams",3.33
2021-03-01,Quebec,"Wieners, 400 grams",3.52
2021-04-01,Quebec,"Wieners, 400 grams",3.51
2021-05-01,Quebec,"Wieners, 400 grams",2.83
2021-06-01,Quebec,"Wieners, 400 grams",3.01
2021-07-01,Quebec,"Wieners, 400 grams",3.11
2021-08-01,Quebec,"Wieners, 400 grams",3.37
2021-09-01,Quebec,"Wieners, 400 grams",3.0
2021-10-01,Quebec,"Wieners, 400 grams",3.6
2021-11-01,Quebec,"Wieners, 400 grams",3.59
2021-12-01,Quebec,"Wieners, 400 grams",3.37
2022-01-01,Quebec,"Wieners, 400 grams",3.13
2022-02-01,Quebec,"Wieners, 400 grams",3.35
2022-03-01,Quebec,"Wieners, 400 grams",3.42
2022-04-01,Quebec,"Wieners, 400 grams",3.59
2022-05-01,Quebec,"Wieners, 400 grams",3.08
2022-06-01,Quebec,"Wieners, 400 grams",3.28
2022-07-01,Quebec,"Wieners, 400 grams",3.27
2022-08-01,Quebec,"Wieners, 400 grams",3.3
2022-09-01,Quebec,"Wieners, 400 grams",3.09
2022-10-01,Quebec,"Wieners, 400 grams",3.69
2022-11-01,Quebec,"Wieners, 400 grams",3.56
2022-12-01,Quebec,"Wieners, 400 grams",3.57
2023-01-01,Quebec,"Wieners, 400 grams",3.07
2023-02-01,Quebec,"Wieners, 400 grams",3.48
2023-03-01,Quebec,"Wieners, 400 grams",3.31
2023-04-01,Quebec,"Wieners, 400 grams",3.52
2023-05-01,Quebec,"Wieners, 400 grams",3.26
2023-06-01,Quebec,"Wieners, 400 grams",3.12
2023-07-01,Quebec,"Wieners, 400 grams",3.34
2023-08-01,Quebec,"Wieners, 400 grams",3.39
2023-09-01,Quebec,"Wieners, 400 grams",3.39
2023-10-01,Quebec,"Wieners, 400 grams",3.35
2023-11-01,Quebec,"Wieners, 400 grams",3.38
2023-12-01,Quebec,"Wieners, 400 grams",3.62
2024-01-01,Quebec,"Wieners, 400 grams",3.21
2024-02-01,Quebec,"Wieners, 400 grams",3.36
2024-03-01,Quebec,"Wieners, 400 grams",3.54
2024-04-01,Quebec,"Wieners, 400 grams",3.49
2024-05-01,Quebec,"Wieners, 400 grams",3.25
2024-06-01,Quebec,"Wieners, 400 grams",3.1
2024-07-01,Quebec,"Wieners, 400 grams",3.23
2024-08-01,Quebec,"Wieners, 400 grams",3.25
2017-01-01,Ontario,"Ground beef, per kilogram",10.04
2017-02-01,Ontario,"Ground beef, per kilogram",9.72
2017-03-01,Ontario,"Ground beef, per kilogram",9.42
2017-04-01,Ontario,"Ground beef, per kilogram",10.89
2017-05-01,Ontario,"Ground beef, per kilogram",9.21
2017-06-01,Ontario,"Ground beef, per kilogram",9.0
2017-07-01,Ontario,"Ground beef, per kilogram",10.03
2017-08-01,Ontario,"Ground beef, per kilogram",9.2
2017-09-01,Ontario,"Ground beef, per kilogram",9.35
2017-10-01,Ontario,"Ground beef, per kilogram",9.35
2017-11-01,Ontario,"Ground beef, per kilogram",9.78
2017-12-01,Ontario,"Ground beef, per kilogram",9.48
2018-01-01,Ontario,"Ground beef, per kilogram",9.48
2018-02-01,Ontario,"Ground beef, per kilogram",10.12
2018-03-01,Ontario,"Ground beef, per kilogram",9.17
2018-04-01,Ontario,"Ground beef, per kilogram",9.65
2018-05-01,Ontario,"Ground beef, per kilogram",9.92
2018-06-01,Ontario,"Ground beef, per kilogram",8.54
2018-07-01,Ontario,"Ground beef, per kilogram",10.01
2018-08-01,Ontario,"Ground beef, per kilogram",9.1
2018-09-01,Ontario,"Ground beef, per kilogram",9.13
2018-10-01,Ontario,"Ground beef, per kilogram",9.43
2018-11-01,Ontario,"Ground beef, per kilogram",8.93
2018-12-01,Ontario,"Ground beef, per kilogram",8.56
2019-01-01,Ontario,"Ground beef, per kilogram",8.57
2019-02-01,Ontario,"Ground beef, per kilogram",9.09
2019-03-01,Ontario,"Ground beef, per kilogram",8.66
2019-04-01,Ontario,"Ground beef, per kilogram",9.32
2019-05-01,Ontario,"Ground beef, per kilogram",9.33
2019-06-01,Ontario,"Ground beef, per kilogram",9.53
2019-07-01,Ontario,"Ground beef, per kilogram",9.45
2019-08-01,Ontario,"Ground beef, per kilogram",9.73
2019-09-01,Ontario,"Ground beef, per kilogram",8.63
2019-10-01,Ontario,"Ground beef, per kilogram",9.66
2019-11-01,Ontario,"Ground beef, per kilogram",10.56
2019-12-01,Ontario,"Ground beef, per kilogram",9.55
2020-01-01,Ontario,"Ground beef, per kilogram",9.48
2020-02-01,Ontario,"Ground beef, per kilogram",9.54
2020-03-01,Ontario,"Ground beef, per kilogram",10.01
2020-04-01,Ontario,"Ground beef, per kilogram",11.05
2020-05-01,Ontario,"Ground beef, per kilogram",12.04
2020-06-01,Ontario,"Ground beef, per kilogram",11.12
2020-07-01,Ontario,"Ground beef, per kilogram",10.33
2020-08-01,Ontario,"Ground beef, per kilogram",8.81
2020-09-01,Ontario,"Ground beef, per kilogram",9.01
2020-10-01,Ontario,"Ground beef, per kilogram",9.44
2020-11-01,Ontario,"Ground beef, per kilogram",9.53
2020-12-01,Ontario,"Ground beef, per kilogram",9.89
2021-01-01,Ontario,"Ground beef, per kilogram",9.21
2021-02-01,Ontario,"Ground beef, per kilogram",8.42
2021-03-01,Ontario,"Ground beef, per kilogram",9.09
2021-04-01,Ontario,"Ground beef, per kilogram",8.92
2021-05-01,Ontario,"Ground beef, per kilogram",9.12
2021-06-01,Ontario,"Ground beef, per kilogram",8.05
2021-07-01,Ontario,"Ground beef, per kilogram",8.58
2021-08-01,Ontario,"Ground beef, per kilogram",9.31
2021-09-01,Ontario,"Ground beef, per kilogram",9.36
2021-10-01,Ontario,"Ground beef, per kilogram",10.03
2021-11-01,Ontario,"Ground beef, per kilogram",10.03
2021-12-01,Ontario,"Ground beef, per kilogram",9.58
2022-01-01,Ontario,"Ground beef, per kilogram",10.31
2022-02-01,Ontario,"Ground beef, per kilogram",10.02
2022-03-01,Ontario,"Ground beef, per kilogram",10.16
2022-04-01,Ontario,"Ground beef, per kilogram",10.47
2022-05-01,Ontario,"Ground beef, per kilogram",10.08
2022-06-01,Ontario,"Ground beef, per kilogram",9.91
2022-07-01,Ontario,"Ground beef, per kilogram",10.48
2022-08-01,Ontario,"Ground beef, per kilogram",10.58
2022-09-01,Ontario,"Ground beef, per kilogram",11.13
2022-10-01,Ontario,"Ground beef, per kilogram",9.85
2022-11-01,Ontario,"Ground beef, per kilogram",10.21
2022-12-01,Ontario,"Ground beef, per kilogram",10.15
2023-01-01,Ontario,"Ground beef, per kilogram",10.13
2023-02-01,Ontario,"Ground beef, per kilogram",9.59
2023-03-01,Ontario,"Ground beef, per kilogram",10.26
2023-04-01,Ontario,"Ground beef, per kilogram",10.47
2023-05-01,Ontario,"Ground beef, per kilogram",10.88
2023-06-01,Ontario,"Ground beef, per kilogram",10.51
2023-07-01,Ontario,"Ground beef, per kilogram",10.6
2023-08-01,Ontario,"Ground beef, per kilogram",10.62
2023-09-01,Ontario,"Ground beef, per kilogram",11.3
2023-10-01,Ontario,"Ground beef, per kilogram",11.49
2023-11-01,Ontario,"Ground beef, per kilogram",11.58
2023-12-01,Ontario,"Ground beef, per kilogram",12.23
2024-01-01,Ontario,"Ground beef, per kilogram",11.06
2024-02-01,Ontario,"Ground beef, per kilogram",11.09
2024-03-01,Ontario,"Ground beef, per kilogram",11.49
2024-04-01,Ontario,"Ground beef, per kilogram",11.29
2024-05-01,Ontario,"Ground beef, per kilogram",12.23
2024-06-01,Ontario,"Ground beef, per kilogram",12.83
2024-07-01,Ontario,"Ground beef, per kilogram",13.14
2024-08-01,Ontario,"Ground beef, per kilogram",13.47
2017-01-01,Ontario,"Pork loin cuts, per kilogram",7.11
2017-02-01,Ontario,"Pork loin cuts, per kilogram",6.1
2017-03-01,Ontario,"Pork loin cuts, per kilogram",7.25
2017-04-01,Ontario,"Pork loin cuts, per kilogram",7.72
2017-05-01,Ontario,"Pork loin cuts, per kilogram",8.6
2017-06-01,Ontario,"Pork loin cuts, per kilogram",6.12
2017-07-01,Ontario,"Pork loin cuts, per kilogram",7.63
2017-08-01,Ontario,"Pork loin cuts, per kilogram",7.4
2017-09-01,Ontario,"Pork loin cuts, per kilogram",6.51
2017-10-01,Ontario,"Pork loin cuts, per kilogram",7.42
2017-11-01,Ontario,"Pork loin cuts, per kilogram",8.01
2017-12-01,Ontario,"Pork loin cuts, per kilogram",8.15
2018-01-01,Ontario,"Pork loin cuts, per kilogram",7.39
2018-02-01,Ontario,"Pork loin cuts, per kilogram",6.18
2018-03-01,Ontario,"Pork loin cuts, per kilogram",8.43
2018-04-01,Ontario,"Pork loin cuts, per kilogram",7.7
2018-05-01,Ontario,"Pork loin cuts, per kilogram",7.92
2018-06-01,Ontario,"Pork loin cuts, per kilogram",6.27
2018-07-01,Ontario,"Pork loin cuts, per kilogram",8.25
2018-08-01,Ontario,"Pork loin cuts, per kilogram",6.56
2018-09-01,Ontario,"Pork loin cuts, per kilogram",8.12
2018-10-01,Ontario,"Pork loin cuts, per kilogram",6.97
2018-11-01,Ontario,"Pork loin cuts, per kilogram",7.78
2018-12-01,Ontario,"Pork loin cuts, per kilogram",9.15
2019-01-01,Ontario,"Pork loin cuts, per kilogram",7.8
2019-02-01,Ontario,"Pork loin cuts, per kilogram",8.36
2019-03-01,Ontario,"Pork loin cuts, per kilogram",7.32
2019-04-01,Ontario,"Pork loin cuts, per kilogram",7.6
2019-05-01,Ontario,"Pork loin cuts, per kilogram",8.09
2019-06-01,Ontario,"Pork loin cuts, per kilogram",8.86
2019-07-01,Ontario,"Pork loin cuts, per kilogram",7.26
2019-08-01,Ontario,"Pork loin cuts, per kilogram",9.29
2019-09-01,Ontario,"Pork loin cuts, per kilogram",8.35
2019-10-01,Ontario,"Pork loin cuts, per kilogram",8.78
2019-11-01,Ontario,"Pork loin cuts, per kilogram",7.85
2019-12-01,Ontario,"Pork loin cuts, per kilogram",8.29
2020-01-01,Ontario,"Pork loin cuts, per kilogram",7.64
2020-02-01,Ontario,"Pork loin cuts, per kilogram",9.12
2020-03-01,Ontario,"Pork loin cuts, per kilogram",7.84
2020-04-01,Ontario,"Pork loin cuts, per kilogram",8.0
2020-05-01,Ontario,"Pork loin cuts, per kilogram",8.24
2020-06-01,Ontario,"Pork loin cuts, per kilogram",9.44
2020-07-01,Ontario,"Pork loin cuts, per kilogram",7.89
2020-08-01,Ontario,"Pork loin cuts, per kilogram",7.98
2020-09-01,Ontario,"Pork loin cuts, per kilogram",9.19
2020-10-01,Ontario,"Pork loin cuts, per kilogram",6.8
2020-11-01,Ontario,"Pork loin cuts, per kilogram",7.46
2020-12-01,Ontario,"Pork loin cuts, per kilogram",8.22
2021-01-01,Ontario,"Pork loin cuts, per kilogram",9.02
2021-02-01,Ontario,"Pork loin cuts, per kilogram",8.07
2021-03-01,Ontario,"Pork loin cuts, per kilogram",6.82
2021-04-01,Ontario,"Pork loin cuts, per kilogram",8.82
2021-05-01,Ontario,"Pork loin cuts, per kilogram",8.79
2021-06-01,Ontario,"Pork loin cuts, per kilogram",8.39
2021-07-01,Ontario,"Pork loin cuts, per kilogram",10.11
2021-08-01,Ontario,"Pork loin cuts, per kilogram",8.44
2021-09-01,Ontario,"Pork loin cuts, per kilogram",9.72
2021-10-01,Ontario,"Pork loin cuts, per kilogram",7.79
2021-11-01,Ontario,"Pork loin cuts, per kilogram",9.15
2021-12-01,Ontario,"Pork loin cuts, per kilogram",9.08
2022-01-01,Ontario,"Pork loin cuts, per kilogram",9.21
2022-02-01,Ontario,"Pork loin cuts, per kilogram",7.49
2022-03-01,Ontario,"Pork loin cuts, per kilogram",8.01
2022-04-01,Ontario,"Pork loin cuts, per kilogram",9.01
2022-05-01,Ontario,"Pork loin cuts, per kilogram",8.01
2022-06-01,Ontario,"Pork loin cuts, per kilogram",8.71
2022-07-01,Ontario,"Pork loin cuts, per kilogram",8.63
2022-08-01,Ontario,"Pork loin cuts, per kilogram",7.8
2022-09-01,Ontario,"Pork loin cuts, per kilogram",7.66
2022-10-01,Ontario,"Pork loin cuts, per kilogram",8.9
2022-11-01,Ontario,"Pork loin cuts, per kilogram",7.95
2022-12-01,Ontario,"Pork loin cuts, per kilogram",9.0
2023-01-01,Ontario,"Pork loin cuts, per kilogram",9.55
2023-02-01,Ontario,"Pork loin cuts, per kilogram",7.59
2023-03-01,Ontario,"Pork loin cuts, per kilogram",7.09
2023-04-01,Ontario,"Pork loin cuts, per kilogram",9.24
2023-05-01,Ontario,"Pork loin cuts, per kilogram",8.32
2023-06-01,Ontario,"Pork loin cuts, per kilogram",8.07
2023-07-01,Ontario,"Pork loin cuts, per kilogram",7.85
2023-08-01,Ontario,"Pork loin cuts, per kilogram",9.39
2023-09-01,Ontario,"Pork loin cuts, per kilogram",8.82
2023-10-01,Ontario,"Pork loin cuts, per kilogram",8.84
2023-11-01,Ontario,"Pork loin cuts, per kilogram",7.99
2023-12-01,Ontario,"Pork loin cuts, per kilogram",8.88
2024-01-01,Ontario,"Pork loin cuts, per kilogram",8.6
2024-02-01,Ontario,"Pork loin cuts, per kilogram",8.17
2024-03-01,Ontario,"Pork loin cuts, per kilogram",9.63
2024-04-01,Ontario,"Pork loin cuts, per kilogram",9.18
2024-05-01,Ontario,"Pork loin cuts, per kilogram",8.73
2024-06-01,Ontario,"Pork loin cuts, per kilogram",8.75
2024-07-01,Ontario,"Pork loin cuts, per kilogram",8.53
2024-08-01,Ontario,"Pork loin cuts, per kilogram",8.09
2017-01-01,Ontario,"Chicken breasts, per kilogram",11.0
2017-02-01,Ontario,"Chicken breasts, per kilogram",10.29
2017-03-01,Ontario,"Chicken breasts, per kilogram",10.4
2017-04-01,Ontario,"Chicken breasts, per kilogram",10.49
2017-05-01,Ontario,"Chicken breasts, per kilogram",11.01
2017-06-01,Ontario,"Chicken breasts, per kilogram",10.37
2017-07-01,Ontario,"Chicken breasts, per kilogram",12.13
2017-08-01,Ontario,"Chicken breasts, per kilogram",11.78
2017-09-01,Ontario,"Chicken breasts, per kilogram",12.6
2017-10-01,Ontario,"Chicken breasts, per kilogram",11.8
2017-11-01,Ontario,"Chicken breasts, per kilogram",12.23
2017-12-01,Ontario,"Chicken breasts, per kilogram",12.28
2018-01-01,Ontario,"Chicken breasts, per kilogram",11.27
2018-02-01,Ontario,"Chicken breasts, per kilogram",11.39
2018-03-01,Ontario,"Chicken breasts, per kilogram",10.53
2018-04-01,Ontario,"Chicken breasts, per kilogram",12.21
2018-05-01,Ontario,"Chicken breasts, per kilogram",10.47
2018-06-01,Ontario,"Chicken breasts, per kilogram",11.36
2018-07-01,Ontario,"Chicken breasts, per kilogram",12.01
2018-08-01,Ontario,"Chicken breasts, per kilogram",10.73
2018-09-01,Ontario,"Chicken breasts, per kilogram",12.03
2018-10-01,Ontario,"Chicken breasts, per kilogram",11.18
2018-11-01,Ontario,"Chicken breasts, per kilogram",11.79
2018-12-01,Ontario,"Chicken breasts, per kilogram",10.14
2019-01-01,Ontario,"Chicken breasts, per kilogram",11.0
2019-02-01,Ontario,"Chicken breasts, per kilogram",10.2
2019-03-01,Ontario,"Chicken breasts, per kilogram",10.16
2019-04-01,Ontario,"Chicken breasts, per kilogram",10.76
2019-05-01,Ontario,"Chicken breasts, per kilogram",10.53
2019-06-01,Ontario,"Chicken breasts, per kilogram",11.12
2019-07-01,Ontario,"Chicken breasts, per kilogram",11.7
2019-08-01,Ontario,"Chicken breasts, per kilogram",11.43
2019-09-01,Ontario,"Chicken breasts, per kilogram",11.54
2019-10-01,Ontario,"Chicken breasts, per kilogram",10.85
2019-11-01,Ontario,"Chicken breasts, per kilogram",11.75
2019-12-01,Ontario,"Chicken breasts, per kilogram",12.21
2020-01-01,Ontario,"Chicken breasts, per kilogram",10.91
2020-02-01,Ontario,"Chicken breasts, per kilogram",12.41
2020-03-01,Ontario,"Chicken breasts, per kilogram",12.9
2020-04-01,Ontario,"Chicken breasts, per kilogram",12.66
2020-05-01,Ontario,"Chicken breasts, per kilogram",10.59
2020-06-01,Ontario,"Chicken breasts, per kilogram",11.18
2020-07-01,Ontario,"Chicken breasts, per kilogram",11.76
2020-08-01,Ontario,"Chicken breasts, per kilogram",11.28
2020-09-01,Ontario,"Chicken breasts, per kilogram",11.84
2020-10-01,Ontario,"Chicken breasts, per kilogram",12.83
2020-11-01,Ontario,"Chicken breasts, per kilogram",12.26
2020-12-01,Ontario,"Chicken breasts, per kilogram",12.19
2021-01-01,Ontario,"Chicken breasts, per kilogram",12.05
2021-02-01,Ontario,"Chicken breasts, per kilogram",12.19
2021-03-01,Ontario,"Chicken breasts, per kilogram",11.69
2021-04-01,Ontario,"Chicken breasts, per kilogram",13.24
2021-05-01,Ontario,"Chicken breasts, per kilogram",12.56
2021-06-01,Ontario,"Chicken breasts, per kilogram",12.95
2021-07-01,Ontario,"Chicken breasts, per kilogram",12.08
2021-08-01,Ontario,"Chicken breasts, per kilogram",13.75
2021-09-01,Ontario,"Chicken breasts, per kilogram",12.86
2021-10-01,Ontario,"Chicken breasts, per kilogram",12.61
2021-11-01,Ontario,"Chicken breasts, per kilogram",13.63
2021-12-01,Ontario,"Chicken breasts, per kilogram",14.35
2022-01-01,Ontario,"Chicken breasts, per kilogram",13.57
2022-02-01,Ontario,"Chicken breasts, per kilogram",13.17
2022-03-01,Ontario,"Chicken breasts, per kilogram",14.67
2022-04-01,Ontario,"Chicken breasts, per kilogram",15.81
2022-05-01,Ontario,"Chicken breasts, per kilogram",15.51
2022-06-01,Ontario,"Chicken breasts, per kilogram",14.71
2022-07-01,Ontario,"Chicken breasts, per kilogram",16.37
2022-08-01,Ontario,"Chicken breasts, per kilogram",15.84
2022-09-01,Ontario,"Chicken breasts, per kilogram",15.64
2022-10-01,Ontario,"Chicken breasts, per kilogram",13.18
2022-11-01,Ontario,"Chicken breasts, per kilogram",13.47
2022-12-01,Ontario,"Chicken breasts, per kilogram",15.16
2023-01-01,Ontario,"Chicken breasts, per kilogram",14.07
2023-02-01,Ontario,"Chicken breasts, per kilogram",13.13
2023-03-01,Ontario,"Chicken breasts, per kilogram",14.17
2023-04-01,Ontario,"Chicken breasts, per kilogram",15.83
2023-05-01,Ontario,"Chicken breasts, per kilogram",13.04
2023-06-01,Ontario,"Chicken breasts, per kilogram",13.91
2023-07-01,Ontario,"Chicken breasts, per kilogram",14.15
2023-08-01,Ontario,"Chicken breasts, per kilogram",14.38
2023-09-01,Ontario,"Chicken breasts, per kilogram",15.33
2023-10-01,Ontario,"Chicken breasts, per kilogram",14.18
2023-11-01,Ontario,"Chicken breasts, per kilogram",13.86
2023-12-01,Ontario,"Chicken breasts, per kilogram",12.3
2024-01-01,Ontario,"Chicken breasts, per kilogram",13.68
2024-02-01,Ontario,"Chicken breasts, per kilogram",12.62
2024-03-01,Ontario,"Chicken breasts, per kilogram",13.91
2024-04-01,Ontario,"Chicken breasts, per kilogram",13.4
2024-05-01,Ontario,"Chicken breasts, per kilogram",13.54
2024-06-01,Ontario,"Chicken breasts, per kilogram",12.26
2024-07-01,Ontario,"Chicken breasts, per kilogram",11.86
2024-08-01,Ontario,"Chicken breasts, per kilogram",12.97
2017-01-01,Ontario,"Bacon, 500 grams",4.8
2017-02-01,Ontario,"Bacon, 500 grams",5.16
2017-03-01,Ontario,"Bacon, 500 grams",5.34
2017-04-01,Ontario,"Bacon, 500 grams",5.56
2017-05-01,Ontario,"Bacon, 500 grams",5.55
2017-06-01,Ontario,"Bacon, 500 grams",5.33
2017-07-01,Ontario,"Bacon, 500 grams",5.37
2017-08-01,Ontario,"Bacon, 500 grams",6.1
2017-09-01,Ontario,"Bacon, 500 grams",5.47
2017-10-01,Ontario,"Bacon, 500 grams",5.6
2017-11-01,Ontario,"Bacon, 500 grams",5.26
2017-12-01,Ontario,"Bacon, 500 grams",5.12
2018-01-01,Ontario,"Bacon, 500 grams",5.83
2018-02-01,Ontario,"Bacon, 500 grams",5.28
2018-03-01,Ontario,"Bacon, 500 grams",5.72
2018-04-01,Ontario,"Bacon, 500 grams",5.69
2018-05-01,Ontario,"Bacon, 500 grams",5.69
2018-06-01,Ontario,"Bacon, 500 grams",5.31
2018-07-01,Ontario,"Bacon, 500 grams",5.52
2018-08-01,Ontario,"Bacon, 500 grams",6.17
2018-09-01,Ontario,"Bacon, 500 grams",6.39
2018-10-01,Ontario,"Bacon, 500 grams",5.69
2018-11-01,Ontario,"Bacon, 500 grams",5.65
2018-12-01,Ontario,"Bacon, 500 grams",5.76
2019-01-01,Ontario,"Bacon, 500 grams",6.25
2019-02-01,Ontario,"Bacon, 500 grams",5.86
2019-03-01,Ontario,"Bacon, 500 grams",5.41
2019-04-01,Ontario,"Bacon, 500 grams",5.89
2019-05-01,Ontario,"Bacon, 500 grams",5.44
2019-06-01,Ontario,"Bacon, 500 grams",5.84
2019-07-01,Ontario,"Bacon, 500 grams",5.77
2019-08-01,Ontario,"Bacon, 500 grams",5.93
2019-09-01,Ontario,"Bacon, 500 grams",6.02
2019-10-01,Ontario,"Bacon, 500 grams",4.98
2019-11-01,Ontario,"Bacon, 500 grams",5.78
2019-12-01,Ontario,"Bacon, 500 grams",5.84
2020-01-01,Ontario,"Bacon, 500 grams",5.88
2020-02-01,Ontario,"Bacon, 500 grams",5.23
2020-03-01,Ontario,"Bacon, 500 grams",5.77
2020-04-01,Ontario,"Bacon, 500 grams",6.11
2020-05-01,Ontario,"Bacon, 500 grams",5.75
2020-06-01,Ontario,"Bacon, 500 grams",5.79
2020-07-01,Ontario,"Bacon, 500 grams",6.07
2020-08-01,Ontario,"Bacon, 500 grams",5.86
2020-09-01,Ontario,"Bacon, 500 grams",5.67
2020-10-01,Ontario,"Bacon, 500 grams",5.62
2020-11-01,Ontario,"Bacon, 500 grams",6.45
2020-12-01,Ontario,"Bacon, 500 grams",6.36
2021-01-01,Ontario,"Bacon, 500 grams",6.01
2021-02-01,Ontario,"Bacon, 500 grams",5.8
2021-03-01,Ontario,"Bacon, 500 grams",6.4
2021-04-01,Ontario,"Bacon, 500 grams",6.18
2021-05-01,Ontario,"Bacon, 500 grams",6.82
2021-06-01,Ontario,"Bacon, 500 grams",6.27
2021-07-01,Ontario,"Bacon, 500 grams",6.83
2021-08-01,Ontario,"Bacon, 500 grams",7.11
2021-09-01,Ontario,"Bacon, 500 grams",6.81
2021-10-01,Ontario,"Bacon, 500 grams",6.92
2021-11-01,Ontario,"Bacon, 500 grams",7.28
2021-12-01,Ontario,"Bacon, 500 grams",7.26
2022-01-01,Ontario,"Bacon, 500 grams",6.8
2022-02-01,Ontario,"Bacon, 500 grams",7.18
2022-03-01,Ontario,"Bacon, 500 grams",6.88
2022-04-01,Ontario,"Bacon, 500 grams",7.3
2022-05-01,Ontario,"Bacon, 500 grams",7.19
2022-06-01,Ontario,"Bacon, 500 grams",6.97
2022-07-01,Ontario,"Bacon, 500 grams",7.35
2022-08-01,Ontario,"Bacon, 500 grams",7.34
2022-09-01,Ontario,"Bacon, 500 grams",7.15
2022-10-01,Ontario,"Bacon, 500 grams",7.47
2022-11-01,Ontario,"Bacon, 500 grams",7.18
2022-12-01,Ontario,"Bacon, 500 grams",7.66
2023-01-01,Ontario,"Bacon, 500 grams",6.87
2023-02-01,Ontario,"Bacon, 500 grams",6.54
2023-03-01,Ontario,"Bacon, 500 grams",6.82
2023-04-01,Ontario,"Bacon, 500 grams",6.79
2023-05-01,Ontario,"Bacon, 500 grams",6.1
2023-06-01,Ontario,"Bacon, 500 grams",6.2
2023-07-01,Ontario,"Bacon, 500 grams",6.3
2023-08-01,Ontario,"Bacon, 500 grams",6.44
2023-09-01,Ontario,"Bacon, 500 grams",7.3
2023-10-01,Ontario,"Bacon, 500 grams",7.43
2023-11-01,Ontario,"Bacon, 500 grams",6.7
2023-12-01,Ontario,"Bacon, 500 grams",7.06
2024-01-01,Ontario,"Bacon, 500 grams",6.49
2024-02-01,Ontario,"Bacon, 500 grams",5.73
2024-03-01,Ontario,"Bacon, 500 grams",5.94
2024-04-01,Ontario,"Bacon, 500 grams",6.09
2024-05-01,Ontario,"Bacon, 500 grams",5.95
2024-06-01,Ontario,"Bacon, 500 grams",6.27
2024-07-01,Ontario,"Bacon, 500 grams",6.13
2024-08-01,Ontario,"Bacon, 500 grams",6.51
2017-01-01,Ontario,"Wieners, 400 grams",3.09
2017-02-01,Ontario,"Wieners, 400 grams",3.31
2017-03-01,Ontario,"Wieners, 400 grams",2.75
2017-04-01,Ontario,"Wieners, 400 grams",3.09
2017-05-01,Ontario,"Wieners, 400 grams",2.85
2017-06-01,Ontario,"Wieners, 400 grams",2.72
2017-07-01,Ontario,"Wieners, 400 grams",3.12
2017-08-01,Ontario,"Wieners, 400 grams",3.0
2017-09-01,Ontario,"Wieners, 400 grams",3.14
2017-10-01,Ontario,"Wieners, 400 grams",3.01
2017-11-01,Ontario,"Wieners, 400 grams",2.95
2017-12-01,Ontario,"Wieners, 400 grams",3.39
2018-01-01,Ontario,"Wieners, 400 grams",2.89
2018-02-01,Ontario,"Wieners, 400 grams",2.74
2018-03-01,Ontario,"Wieners, 400 grams",3.08
2018-04-01,Ontario,"Wieners, 400 grams",3.29
2018-05-01,Ontario,"Wieners, 400 grams",3.22
2018-06-01,Ontario,"Wieners, 400 grams",3.1
2018-07-01,Ontario,"Wieners, 400 grams",3.31
2018-08-01,Ontario,"Wieners, 400 grams",3.15
2018-09-01,Ontario,"Wieners, 400 grams",3.08
2018-10-01,Ontario,"Wieners, 400 grams",2.95
